id,timestamp,ph,turbidity,temperature,do_level
2212,2023-10-04T09:00:00,7.01,385.21,18.65,232.32
2213,2023-10-04T12:00:00,7.44,318.5,8.95,280.71
2214,2023-10-04T15:00:00,7.55,631.76,28.58,182.84
2215,2023-10-04T18:00:00,7.46,127.48,14.04,212.13
2216,2023-10-04T21:00:00,8.18,132.48,26.79,291.14
2217,2023-10-05T00:00:00,8.1,598.89,28.78,205.88
2218,2023-10-05T03:00:00,8.03,214.84,22.92,202.86
2219,2023-10-05T06:00:00,6.96,148.53,26.02,191.93
2220,2023-10-05T09:00:00,8.23,272.39,16.09,294.54
2221,2023-10-05T12:00:00,6.99,115.44,16.52,302.11
2222,2023-10-05T15:00:00,7.3,482.36,18.09,238.4
2223,2023-10-05T18:00:00,7.54,469.37,15.76,192.07
2224,2023-10-05T21:00:00,7.22,616.48,25.31,182.67
2225,2023-10-06T00:00:00,8.13,244.29,24.35,252.25
2226,2023-10-06T03:00:00,8.29,636.27,13.54,287.16
2227,2023-10-06T06:00:00,7.09,520.75,9.76,229.51
2228,2023-10-06T09:00:00,7.4,166.04,18.97,311.72
2229,2023-10-06T12:00:00,7.7,626.29,10.12,295.88
2230,2023-10-06T15:00:00,7.11,214.46,9.02,220.67
2231,2023-10-06T18:00:00,7.18,116.65,11.88,275.62
2232,2023-10-06T21:00:00,7.98,102.98,10.58,303.9
2233,2023-10-07T00:00:00,6.8,516.02,20.26,179.81
2234,2023-10-07T03:00:00,8.48,488.51,16.2,288.72
2235,2023-10-07T06:00:00,8.18,433.19,8.53,299.49
2236,2023-10-07T09:00:00,7.37,239.18,27.7,264.51
2237,2023-10-07T12:00:00,8.11,195.86,19.75,318.52
2238,2023-10-07T15:00:00,6.56,92.31,29.23,278.05
2239,2023-10-07T18:00:00,7.84,509.9,12.83,257.3
2240,2023-10-07T21:00:00,7.53,562.13,21.39,262.27
2241,2023-10-08T00:00:00,8.09,508.86,27.26,239.87
2242,2023-10-08T03:00:00,6.52,481.69,22.65,257.08
2243,2023-10-08T06:00:00,7.7,121.13,23.86,222.75
2244,2023-10-08T09:00:00,8.35,134.66,13.36,287.47
2245,2023-10-08T12:00:00,7.37,447.61,19.75,270.83
2246,2023-10-08T15:00:00,7.83,508.92,28.93,195.04
2247,2023-10-08T18:00:00,6.81,672.74,26.42,304.72
2248,2023-10-08T21:00:00,6.68,224.38,6.29,223.22
2249,2023-10-09T00:00:00,7.02,161.83,23.08,181.64
2250,2023-10-09T03:00:00,6.96,98.7,28.91,236.63
2251,2023-10-09T06:00:00,6.59,579.12,7.27,287.19
2252,2023-10-09T09:00:00,7.37,167.67,18.61,290.76
2253,2023-10-09T12:00:00,7.46,689.56,21.79,181.02
2254,2023-10-09T15:00:00,6.61,220.34,20.19,195.15
2255,2023-10-09T18:00:00,8.33,501.75,13.63,159.3
2256,2023-10-09T21:00:00,7.54,82.25,20.53,206.17
2257,2023-10-10T00:00:00,7.23,569.63,26.89,171.89
2258,2023-10-10T03:00:00,8.12,415.66,22.54,310.78
2259,2023-10-10T06:00:00,7.32,85.22,17.98,206.92
2260,2023-10-10T09:00:00,7.87,208.93,6.82,175.14
2261,2023-10-10T12:00:00,7.9,522.4,15.27,188.0
2262,2023-10-10T15:00:00,6.85,132.83,16.6,247.68
2263,2023-10-10T18:00:00,8.14,543.23,27.9,224.93
2264,2023-10-10T21:00:00,7.02,346.05,11.18,283.46
2265,2023-10-11T00:00:00,7.17,96.88,24.25,176.24
2266,2023-10-11T03:00:00,6.75,225.2,24.25,201.23
2267,2023-10-11T06:00:00,7.9,74.16,11.68,169.7
2268,2023-10-11T09:00:00,8.04,234.98,29.86,261.64
2269,2023-10-11T12:00:00,6.64,332.21,27.96,258.68
2270,2023-10-11T15:00:00,7.59,264.9,16.45,305.96
2271,2023-10-11T18:00:00,7.54,697.38,21.81,264.71
2272,2023-10-11T21:00:00,7.15,134.81,12.05,219.41
2273,2023-10-12T00:00:00,6.94,451.01,5.77,250.1
2274,2023-10-12T03:00:00,8.39,103.86,14.41,178.13
2275,2023-10-12T06:00:00,7.55,110.12,19.34,266.49
2276,2023-10-12T09:00:00,6.58,108.78,8.26,185.67
2277,2023-10-12T12:00:00,7.82,98.48,21.06,168.58
2278,2023-10-12T15:00:00,8.2,407.36,16.5,184.43
2279,2023-10-12T18:00:00,6.9,588.72,18.91,250.19
2280,2023-10-12T21:00:00,7.98,592.25,15.6,223.18
2281,2023-10-13T00:00:00,6.88,656.65,23.08,301.63
2282,2023-10-13T03:00:00,7.13,284.55,6.58,152.24
2283,2023-10-13T06:00:00,6.7,369.16,16.85,170.5
2284,2023-10-13T09:00:00,7.1,273.82,18.4,225.26
2285,2023-10-13T12:00:00,8.03,64.2,5.44,291.82
2286,2023-10-13T15:00:00,6.82,221.13,5.39,227.11
2287,2023-10-13T18:00:00,8.02,171.37,24.95,311.69
2288,2023-10-13T21:00:00,7.16,625.91,10.01,245.2
2289,2023-10-14T00:00:00,7.22,391.89,9.88,226.04
2290,2023-10-14T03:00:00,6.55,687.02,24.81,236.42
2291,2023-10-14T06:00:00,8.36,260.22,19.92,265.63
2292,2023-10-14T09:00:00,7.22,155.36,7.99,158.36
2293,2023-10-14T12:00:00,8.15,109.1,22.37,264.09
2294,2023-10-14T15:00:00,8.0,53.03,17.47,214.44
2295,2023-10-14T18:00:00,7.1,151.23,20.74,159.94
2296,2023-10-14T21:00:00,6.84,226.89,15.15,169.7
2297,2023-10-15T00:00:00,7.26,211.93,29.2,167.39
2298,2023-10-15T03:00:00,7.11,280.85,20.49,316.29
2299,2023-10-15T06:00:00,8.05,499.96,26.2,211.23
2300,2023-10-15T09:00:00,7.14,321.92,22.81,315.99
2301,2023-10-15T12:00:00,8.34,270.42,27.28,184.4
2302,2023-10-15T15:00:00,7.61,358.84,29.53,214.31
2303,2023-10-15T18:00:00,6.79,486.33,25.53,235.97
2304,2023-10-15T21:00:00,6.88,630.29,9.27,231.41
2305,2023-10-16T00:00:00,8.35,546.26,19.53,196.08
2306,2023-10-16T03:00:00,6.86,524.67,20.08,312.64
2307,2023-10-16T06:00:00,6.71,167.91,18.15,249.53
2308,2023-10-16T09:00:00,8.27,258.47,29.59,187.82
2309,2023-10-16T12:00:00,8.29,240.66,20.09,292.0
2310,2023-10-16T15:00:00,6.65,253.53,27.26,218.15
2311,2023-10-16T18:00:00,7.0,118.08,20.06,311.46
2312,2023-10-16T21:00:00,7.09,136.71,11.45,228.0
2313,2023-10-17T00:00:00,8.11,474.72,10.53,241.11
2314,2023-10-17T03:00:00,7.24,638.55,21.92,239.06
2315,2023-10-17T06:00:00,6.61,207.28,20.07,269.82
2316,2023-10-17T09:00:00,7.51,216.65,7.85,230.59
2317,2023-10-17T12:00:00,7.1,186.31,26.62,151.51
2318,2023-10-17T15:00:00,7.63,235.03,6.83,233.85
2319,2023-10-17T18:00:00,6.94,451.22,20.94,175.46
2320,2023-10-17T21:00:00,7.27,152.61,28.74,191.74
2321,2023-10-18T00:00:00,6.73,154.16,20.95,274.14
2322,2023-10-18T03:00:00,7.13,530.56,19.72,223.72
2323,2023-10-18T06:00:00,6.88,81.38,15.51,209.55
2324,2023-10-18T09:00:00,6.53,217.21,14.75,263.7
2325,2023-10-18T12:00:00,8.25,288.48,16.97,217.82
2326,2023-10-18T15:00:00,8.24,392.96,17.06,251.75
2327,2023-10-18T18:00:00,8.03,341.18,8.26,293.39
2328,2023-10-18T21:00:00,7.6,323.28,18.31,303.83
2329,2023-10-19T00:00:00,6.71,373.56,26.7,274.0
2330,2023-10-19T03:00:00,7.22,57.33,19.54,156.69
2331,2023-10-19T06:00:00,7.82,128.34,21.97,316.7
2332,2023-10-19T09:00:00,7.69,89.13,10.79,279.72
2333,2023-10-19T12:00:00,8.29,62.09,5.84,168.73
2334,2023-10-19T15:00:00,7.99,571.83,14.62,209.43
2335,2023-10-19T18:00:00,8.33,552.11,20.14,258.32
2336,2023-10-19T21:00:00,6.72,390.0,24.1,158.04
2337,2023-10-20T00:00:00,6.74,302.25,17.95,226.8
2338,2023-10-20T03:00:00,6.82,219.52,27.8,265.12
2339,2023-10-20T06:00:00,6.59,361.5,15.57,234.69
2340,2023-10-20T09:00:00,7.12,216.37,9.12,209.82
2341,2023-10-20T12:00:00,6.77,172.44,17.23,262.71
2342,2023-10-20T15:00:00,7.07,212.47,13.48,263.41
2343,2023-10-20T18:00:00,6.74,512.96,18.04,194.25
2344,2023-10-20T21:00:00,7.31,110.75,27.0,268.09
2345,2023-10-21T00:00:00,8.21,438.74,19.73,286.21
2346,2023-10-21T03:00:00,7.88,100.41,12.83,267.23
2347,2023-10-21T06:00:00,7.05,686.18,27.99,218.71
2348,2023-10-21T09:00:00,7.6,209.9,10.48,183.13
2349,2023-10-21T12:00:00,6.88,412.73,20.74,203.42
2350,2023-10-21T15:00:00,7.11,197.09,22.59,292.36
2351,2023-10-21T18:00:00,8.25,493.39,6.17,299.52
2352,2023-10-21T21:00:00,7.68,337.69,27.73,294.67
2353,2023-10-22T00:00:00,6.98,69.67,24.48,230.36
2354,2023-10-22T03:00:00,7.76,321.29,9.04,247.88
2355,2023-10-22T06:00:00,6.69,289.7,13.65,302.02
2356,2023-10-22T09:00:00,6.87,303.35,9.0,261.69
2357,2023-10-22T12:00:00,7.9,402.41,27.11,276.62
2358,2023-10-22T15:00:00,7.89,664.37,22.74,208.6
2359,2023-10-22T18:00:00,6.58,389.77,18.09,288.8
2360,2023-10-22T21:00:00,8.46,172.84,9.1,268.92
2361,2023-10-23T00:00:00,6.7,414.46,22.52,279.26
2362,2023-10-23T03:00:00,6.53,96.71,29.84,247.51
2363,2023-10-23T06:00:00,7.67,673.52,14.91,267.57
2364,2023-10-23T09:00:00,8.18,66.27,10.44,267.7
2365,2023-10-23T12:00:00,7.29,257.0,14.06,274.34
2366,2023-10-23T15:00:00,7.28,486.3,7.3,293.18
2367,2023-10-23T18:00:00,6.88,468.02,5.64,260.46
2368,2023-10-23T21:00:00,7.4,131.11,8.87,242.28
2369,2023-10-24T00:00:00,7.79,555.96,9.59,173.37
2370,2023-10-24T03:00:00,7.23,594.99,26.86,153.58
2371,2023-10-24T06:00:00,7.8,403.53,28.94,302.97
2372,2023-10-24T09:00:00,8.46,486.54,19.04,319.27
2373,2023-10-24T12:00:00,8.1,582.46,6.61,178.37
2374,2023-10-24T15:00:00,7.86,477.38,7.98,304.29
2375,2023-10-24T18:00:00,7.78,666.7,29.57,168.56
2376,2023-10-24T21:00:00,7.64,140.34,27.78,295.38
2377,2023-10-25T00:00:00,7.01,175.39,10.47,153.98
2378,2023-10-25T03:00:00,6.61,122.41,25.22,176.9
2379,2023-10-25T06:00:00,7.61,691.91,22.51,152.27
2380,2023-10-25T09:00:00,7.17,435.18,22.4,214.4
2381,2023-10-25T12:00:00,7.05,144.81,16.43,237.27
2382,2023-10-25T15:00:00,7.15,485.02,22.86,191.43
2383,2023-10-25T18:00:00,7.74,156.88,18.67,269.3
2384,2023-10-25T21:00:00,6.74,561.9,22.59,220.44
2385,2023-10-26T00:00:00,7.0,102.38,12.71,171.81
2386,2023-10-26T03:00:00,7.01,148.26,19.65,315.46
2387,2023-10-26T06:00:00,6.53,209.31,10.45,152.3
2388,2023-10-26T09:00:00,7.3,186.61,6.69,199.33
2389,2023-10-26T12:00:00,8.33,297.2,22.76,233.04
2390,2023-10-26T15:00:00,8.16,609.67,12.36,250.21
2391,2023-10-26T18:00:00,8.36,243.49,23.72,246.71
2392,2023-10-26T21:00:00,8.45,524.78,13.72,174.81
2393,2023-10-27T00:00:00,7.8,666.1,11.51,212.99
2394,2023-10-27T03:00:00,7.67,255.37,22.24,274.26
2395,2023-10-27T06:00:00,7.39,192.83,25.49,193.54
2396,2023-10-27T09:00:00,8.33,146.92,24.25,186.59
2397,2023-10-27T12:00:00,6.53,519.93,28.41,216.46
2398,2023-10-27T15:00:00,7.82,488.52,21.95,174.07
2399,2023-10-27T18:00:00,8.3,599.0,10.89,194.32
2400,2023-10-27T21:00:00,6.78,315.76,21.19,187.57
2401,2023-10-28T00:00:00,7.21,320.33,10.59,248.7
2402,2023-10-28T03:00:00,6.77,372.26,21.51,286.51
2403,2023-10-28T06:00:00,8.27,504.75,15.01,237.78
2404,2023-10-28T09:00:00,8.49,56.51,6.53,245.68
2405,2023-10-28T12:00:00,8.48,199.61,14.63,210.86
2406,2023-10-28T15:00:00,7.86,274.49,29.17,217.95
2407,2023-10-28T18:00:00,8.03,208.93,6.94,170.24
2408,2023-10-28T21:00:00,7.06,52.12,18.66,251.0
2409,2023-10-29T00:00:00,7.95,460.55,24.87,253.35
2410,2023-10-29T03:00:00,8.44,102.26,8.01,177.01
2411,2023-10-29T06:00:00,8.34,447.29,5.96,204.83
2412,2023-10-29T09:00:00,6.92,289.91,19.42,207.85
2413,2023-10-29T12:00:00,7.7,297.48,7.81,161.07
2414,2023-10-29T15:00:00,8.24,244.47,9.81,188.52
2415,2023-10-29T18:00:00,6.52,275.83,17.61,283.92
2416,2023-10-29T21:00:00,8.32,665.95,25.21,169.1
2417,2023-10-30T00:00:00,6.85,195.71,18.89,235.32
2418,2023-10-30T03:00:00,6.56,233.22,16.78,209.03
2419,2023-10-30T06:00:00,6.63,264.63,24.37,197.97
2420,2023-10-30T09:00:00,7.87,194.39,7.74,202.19
2421,2023-10-30T12:00:00,7.54,587.05,25.87,225.62
2422,2023-10-30T15:00:00,6.84,471.75,17.62,154.85
2423,2023-10-30T18:00:00,6.59,213.25,26.54,197.1
2424,2023-10-30T21:00:00,8.38,307.29,15.33,169.95
2425,2023-10-31T00:00:00,7.03,575.84,20.59,312.1
2426,2023-10-31T03:00:00,7.75,528.77,8.78,293.88
2427,2023-10-31T06:00:00,7.18,301.52,28.61,271.11
2428,2023-10-31T09:00:00,6.79,520.17,25.2,210.08
2429,2023-10-31T12:00:00,7.31,264.29,23.41,291.16
2430,2023-10-31T15:00:00,6.95,121.23,21.0,226.31
2431,2023-10-31T18:00:00,6.83,269.12,13.73,297.34
2432,2023-10-31T21:00:00,7.49,318.01,29.16,189.9
2433,2023-11-01T00:00:00,8.47,321.32,13.53,266.95
2434,2023-11-01T03:00:00,7.71,485.07,12.02,268.11
2435,2023-11-01T06:00:00,7.69,595.31,11.6,254.43
2436,2023-11-01T09:00:00,7.57,449.39,9.66,309.3
2437,2023-11-01T12:00:00,6.69,314.17,22.37,186.77
2438,2023-11-01T15:00:00,7.38,224.03,10.01,256.26
2439,2023-11-01T18:00:00,6.71,388.89,19.52,289.07
2440,2023-11-01T21:00:00,7.6,541.22,18.36,287.63
2441,2023-11-02T00:00:00,8.11,148.95,8.43,265.33
2442,2023-11-02T03:00:00,8.23,694.58,22.38,269.67
2443,2023-11-02T06:00:00,7.22,502.16,21.31,286.53
2444,2023-11-02T09:00:00,7.15,200.7,25.91,167.76
2445,2023-11-02T12:00:00,6.8,602.68,20.89,317.48
2446,2023-11-02T15:00:00,6.9,169.83,20.17,157.52
2447,2023-11-02T18:00:00,8.11,207.01,17.69,182.12
2448,2023-11-02T21:00:00,6.94,674.86,8.09,163.8
2449,2023-11-03T00:00:00,6.6,185.08,9.88,172.45
2450,2023-11-03T03:00:00,8.28,277.43,7.36,208.63
2451,2023-11-03T06:00:00,7.86,325.91,18.97,274.08
2452,2023-11-03T09:00:00,6.87,60.31,6.13,250.29
2453,2023-11-03T12:00:00,6.61,304.49,28.58,168.02
2454,2023-11-03T15:00:00,7.91,591.22,21.75,159.37
2455,2023-11-03T18:00:00,7.02,209.46,27.39,243.95
2456,2023-11-03T21:00:00,6.93,457.74,24.96,222.5
2457,2023-11-04T00:00:00,8.25,396.38,5.62,277.84
2458,2023-11-04T03:00:00,6.59,71.69,9.71,194.26
2459,2023-11-04T06:00:00,8.38,444.08,29.46,170.21
2460,2023-11-04T09:00:00,8.49,621.37,14.7,315.42
2461,2023-11-04T12:00:00,8.41,454.2,26.05,272.83
2462,2023-11-04T15:00:00,6.72,273.36,24.02,281.61
2463,2023-11-04T18:00:00,7.34,178.75,25.82,209.93
2464,2023-11-04T21:00:00,8.11,232.94,15.9,251.87
2465,2023-11-05T00:00:00,7.97,550.65,13.26,162.6
2466,2023-11-05T03:00:00,7.75,482.52,18.2,237.08
2467,2023-11-05T06:00:00,7.53,173.71,7.03,285.74
2468,2023-11-05T09:00:00,8.47,98.33,11.66,158.08
2469,2023-11-05T12:00:00,7.53,585.38,20.03,292.71
2470,2023-11-05T15:00:00,8.24,500.94,9.66,177.92
2471,2023-11-05T18:00:00,7.58,81.0,10.07,187.09
2472,2023-11-05T21:00:00,7.71,497.85,10.59,261.88
2473,2023-11-06T00:00:00,7.51,94.11,19.45,150.81
2474,2023-11-06T03:00:00,7.05,397.2,15.78,296.02
2475,2023-11-06T06:00:00,7.35,429.51,27.24,226.67
2476,2023-11-06T09:00:00,7.02,330.0,28.8,241.77
2477,2023-11-06T12:00:00,7.3,88.78,18.26,271.55
2478,2023-11-06T15:00:00,8.31,85.23,16.48,302.73
2479,2023-11-06T18:00:00,8.16,479.42,11.23,255.07
2480,2023-11-06T21:00:00,6.66,121.59,5.57,237.73
2481,2023-11-07T00:00:00,7.36,85.95,7.91,307.65
2482,2023-11-07T03:00:00,6.74,510.3,11.48,304.62
2483,2023-11-07T06:00:00,7.28,415.99,18.73,316.03
2484,2023-11-07T09:00:00,6.61,109.34,23.81,314.89
2485,2023-11-07T12:00:00,8.2,567.58,23.38,235.16
2486,2023-11-07T15:00:00,6.98,435.87,22.23,171.45
2487,2023-11-07T18:00:00,7.64,321.29,21.47,275.82
2488,2023-11-07T21:00:00,8.27,484.42,27.08,313.75
2489,2023-11-08T00:00:00,7.16,669.73,20.81,288.8
2490,2023-11-08T03:00:00,7.35,78.49,14.2,209.44
2491,2023-11-08T06:00:00,8.12,680.26,18.0,296.68
2492,2023-11-08T09:00:00,7.27,670.13,8.12,237.45
2493,2023-11-08T12:00:00,6.8,281.15,6.59,155.49
2494,2023-11-08T15:00:00,7.27,548.17,18.73,153.22
2495,2023-11-08T18:00:00,7.84,422.77,21.37,316.45
2496,2023-11-08T21:00:00,6.65,324.16,11.12,262.49
2497,2023-11-09T00:00:00,6.57,377.0,25.79,288.41
2498,2023-11-09T03:00:00,7.56,365.39,25.39,171.23
2499,2023-11-09T06:00:00,6.86,635.93,5.38,229.24
2500,2023-11-09T09:00:00,6.59,617.26,24.67,234.1
2501,2023-11-09T12:00:00,6.57,459.01,27.87,207.02
2502,2023-11-09T15:00:00,7.06,187.78,24.56,280.68
2503,2023-11-09T18:00:00,8.12,272.0,22.5,157.91
2504,2023-11-09T21:00:00,7.23,316.54,17.37,222.35
2505,2023-11-10T00:00:00,8.2,530.23,7.8,299.77
2506,2023-11-10T03:00:00,7.2,644.79,18.49,214.86
2507,2023-11-10T06:00:00,7.6,426.29,6.18,203.27
2508,2023-11-10T09:00:00,6.95,89.09,22.55,306.1
2509,2023-11-10T12:00:00,8.22,698.48,26.49,258.59
2510,2023-11-10T15:00:00,8.34,666.45,9.32,170.5
2511,2023-11-10T18:00:00,8.02,595.1,19.61,172.36
2512,2023-11-10T21:00:00,7.01,98.25,10.22,300.7
2513,2023-11-11T00:00:00,7.21,384.79,6.8,260.11
2514,2023-11-11T03:00:00,7.68,319.96,8.99,157.0
2515,2023-11-11T06:00:00,8.13,684.8,16.53,153.54
2516,2023-11-11T09:00:00,7.72,439.58,6.17,181.97
2517,2023-11-11T12:00:00,8.47,406.06,26.9,225.69
2518,2023-11-11T15:00:00,8.03,282.83,19.01,235.86
2519,2023-11-11T18:00:00,6.76,166.58,6.61,244.78
2520,2023-11-11T21:00:00,7.05,601.61,19.33,283.83
2521,2023-11-12T00:00:00,7.07,70.75,24.6,153.93
2522,2023-11-12T03:00:00,7.39,536.43,5.61,233.23
2523,2023-11-12T06:00:00,7.87,167.08,8.1,225.87
2524,2023-11-12T09:00:00,7.17,543.73,16.37,168.89
2525,2023-11-12T12:00:00,6.74,75.02,9.71,188.52
2526,2023-11-12T15:00:00,7.41,358.64,7.81,297.2
2527,2023-11-12T18:00:00,8.07,681.02,21.25,272.92
2528,2023-11-12T21:00:00,7.95,636.87,10.46,227.9
2529,2023-11-13T00:00:00,7.25,225.21,23.34,262.65
2530,2023-11-13T03:00:00,6.54,142.65,13.78,306.8
2531,2023-11-13T06:00:00,6.82,81.18,6.19,239.45
2532,2023-11-13T09:00:00,7.05,458.39,9.2,269.99
2533,2023-11-13T12:00:00,6.65,620.81,26.7,317.76
2534,2023-11-13T15:00:00,7.69,615.63,22.94,299.87
2535,2023-11-13T18:00:00,6.87,70.36,13.21,192.42
2536,2023-11-13T21:00:00,6.6,535.34,15.59,298.56
2537,2023-11-14T00:00:00,7.66,362.22,9.03,294.29
2538,2023-11-14T03:00:00,6.84,135.6,26.32,182.31
2539,2023-11-14T06:00:00,7.47,120.86,11.82,216.72
2540,2023-11-14T09:00:00,7.15,694.88,8.83,296.7
2541,2023-11-14T12:00:00,7.7,228.05,18.71,218.48
2542,2023-11-14T15:00:00,7.79,531.21,8.99,153.35
2543,2023-11-14T18:00:00,6.93,153.7,14.61,161.32
2544,2023-11-14T21:00:00,8.05,513.37,24.27,236.99
2545,2023-11-15T00:00:00,7.07,553.06,16.6,236.21
2546,2023-11-15T03:00:00,6.51,72.13,24.07,310.52
2547,2023-11-15T06:00:00,6.82,670.5,28.79,314.58
2548,2023-11-15T09:00:00,7.62,126.07,5.67,177.49
2549,2023-11-15T12:00:00,8.28,559.48,12.45,274.67
2550,2023-11-15T15:00:00,8.25,324.27,22.11,226.57
2551,2023-11-15T18:00:00,6.7,328.9,29.64,169.75
2552,2023-11-15T21:00:00,8.03,479.84,22.06,178.16
2553,2023-11-16T00:00:00,8.14,418.97,19.16,302.65
2554,2023-11-16T03:00:00,8.46,660.31,26.84,156.67
2555,2023-11-16T06:00:00,7.97,670.67,14.12,210.09
2556,2023-11-16T09:00:00,6.66,346.79,20.82,157.22
2557,2023-11-16T12:00:00,7.55,682.74,18.9,318.2
2558,2023-11-16T15:00:00,7.22,72.65,29.27,163.54
2559,2023-11-16T18:00:00,7.72,169.0,16.6,176.16
2560,2023-11-16T21:00:00,7.44,409.93,20.98,265.53
2561,2023-11-17T00:00:00,8.42,192.84,5.77,156.79
2562,2023-11-17T03:00:00,8.49,308.61,9.59,288.39
2563,2023-11-17T06:00:00,7.2,78.46,22.95,257.31
2564,2023-11-17T09:00:00,8.48,432.27,14.56,152.15
2565,2023-11-17T12:00:00,6.68,295.36,23.76,215.95
2566,2023-11-17T15:00:00,7.28,301.9,5.16,226.92
2567,2023-11-17T18:00:00,7.52,452.56,22.29,218.81
2568,2023-11-17T21:00:00,6.85,360.4,11.35,216.24
2569,2023-11-18T00:00:00,7.32,290.41,15.77,161.58
2570,2023-11-18T03:00:00,6.71,170.65,6.17,179.03
2571,2023-11-18T06:00:00,7.95,430.63,22.62,184.71
2572,2023-11-18T09:00:00,7.57,591.89,20.63,313.15
2573,2023-11-18T12:00:00,6.91,61.78,25.59,152.08
2574,2023-11-18T15:00:00,7.23,339.12,8.03,217.19
2575,2023-11-18T18:00:00,7.34,327.56,8.26,171.83
2576,2023-11-18T21:00:00,7.83,284.01,22.27,164.99
2577,2023-11-19T00:00:00,7.51,240.45,27.87,152.2
2578,2023-11-19T03:00:00,7.96,627.36,17.43,159.5
2579,2023-11-19T06:00:00,8.03,456.75,9.53,191.33
2580,2023-11-19T09:00:00,8.31,487.2,25.99,308.41
2581,2023-11-19T12:00:00,6.97,372.21,5.56,192.65
2582,2023-11-19T15:00:00,7.66,431.37,15.17,247.68
2583,2023-11-19T18:00:00,7.56,451.82,8.71,271.63
2584,2023-11-19T21:00:00,8.44,178.58,8.7,256.26
2585,2023-11-20T00:00:00,7.41,272.38,7.04,233.77
2586,2023-11-20T03:00:00,7.73,446.67,8.94,212.44
2587,2023-11-20T06:00:00,7.28,422.02,16.24,194.75
2588,2023-11-20T09:00:00,7.31,503.88,28.38,235.21
2589,2023-11-20T12:00:00,7.99,188.93,16.08,176.71
2590,2023-11-20T15:00:00,6.8,88.71,6.75,178.81
2591,2023-11-20T18:00:00,7.89,52.13,8.97,215.47
2592,2023-11-20T21:00:00,7.58,139.83,18.7,305.18
2593,2023-11-21T00:00:00,7.28,608.47,19.99,265.85
2594,2023-11-21T03:00:00,7.49,204.13,17.88,163.14
2595,2023-11-21T06:00:00,6.95,387.77,10.93,231.44
2596,2023-11-21T09:00:00,7.44,143.93,6.79,214.51
2597,2023-11-21T12:00:00,7.56,672.68,12.44,268.35
2598,2023-11-21T15:00:00,7.05,375.89,14.72,175.64
2599,2023-11-21T18:00:00,7.34,316.09,28.19,198.2
2600,2023-11-21T21:00:00,8.11,616.71,27.6,255.07
2601,2023-11-22T00:00:00,7.58,372.51,15.02,179.13
2602,2023-11-22T03:00:00,8.02,586.11,29.32,167.46
2603,2023-11-22T06:00:00,7.97,568.18,24.67,211.59
2604,2023-11-22T09:00:00,6.81,124.42,19.04,308.55
2605,2023-11-22T12:00:00,6.56,683.59,26.94,303.05
2606,2023-11-22T15:00:00,6.54,160.73,28.19,305.72
2607,2023-11-22T18:00:00,7.29,201.28,5.84,254.61
2608,2023-11-22T21:00:00,6.54,668.74,18.9,206.03
2609,2023-11-23T00:00:00,6.71,53.69,11.32,211.55
2610,2023-11-23T03:00:00,8.22,255.52,10.71,242.22
2611,2023-11-23T06:00:00,8.0,389.76,21.99,234.44
2612,2023-11-23T09:00:00,6.61,459.46,21.39,305.86
2613,2023-11-23T12:00:00,7.74,146.92,23.23,177.53
2614,2023-11-23T15:00:00,8.39,99.9,6.71,172.91
2615,2023-11-23T18:00:00,8.02,659.7,7.62,199.52
2616,2023-11-23T21:00:00,7.5,346.97,8.21,224.45
2617,2023-11-24T00:00:00,7.68,489.64,13.17,299.56
2618,2023-11-24T03:00:00,6.7,663.2,7.27,177.14
2619,2023-11-24T06:00:00,6.65,77.33,14.88,252.43
2620,2023-11-24T09:00:00,7.08,120.48,6.03,159.96
2621,2023-11-24T12:00:00,7.56,313.07,14.97,201.49
2622,2023-11-24T15:00:00,6.5,50.66,6.76,273.69
2623,2023-11-24T18:00:00,8.23,69.26,21.05,202.75
2624,2023-11-24T21:00:00,7.6,185.54,12.23,239.73
2625,2023-11-25T00:00:00,6.71,527.24,19.48,225.37
2626,2023-11-25T03:00:00,7.81,650.29,11.9,162.0
2627,2023-11-25T06:00:00,6.72,563.2,17.96,261.87
2628,2023-11-25T09:00:00,6.98,150.62,8.46,269.47
2629,2023-11-25T12:00:00,7.59,371.61,11.1,206.78
2630,2023-11-25T15:00:00,7.3,535.96,15.09,150.81
2631,2023-11-25T18:00:00,6.97,242.21,20.43,210.09
2632,2023-11-25T21:00:00,8.39,540.67,8.3,256.19
2633,2023-11-26T00:00:00,7.76,91.9,11.94,264.51
2634,2023-11-26T03:00:00,8.03,509.88,13.35,306.45
2635,2023-11-26T06:00:00,7.21,461.26,22.55,290.22
2636,2023-11-26T09:00:00,7.4,554.67,22.59,273.1
2637,2023-11-26T12:00:00,7.47,612.01,14.07,156.41
2638,2023-11-26T15:00:00,7.24,546.98,27.13,169.25
2639,2023-11-26T18:00:00,7.13,224.83,23.86,188.92
2640,2023-11-26T21:00:00,7.64,334.31,9.41,246.32
2641,2023-11-27T00:00:00,7.41,535.43,28.21,302.38
2642,2023-11-27T03:00:00,7.83,213.67,8.19,220.27
2643,2023-11-27T06:00:00,7.77,203.03,19.08,239.67
2644,2023-11-27T09:00:00,6.81,410.33,14.21,200.04
2645,2023-11-27T12:00:00,7.24,669.06,28.08,230.27
2646,2023-11-27T15:00:00,7.79,417.66,14.04,212.2
2647,2023-11-27T18:00:00,8.46,414.87,23.78,194.92
